Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
144514.0,2.0261369761965,-0.471006647438438,-2.68859547367234,-0.620972269132593,2.39930255982807,3.45679397743416,-0.49361298353626,0.796253682274831,1.00635777721849,-0.223920835128305,-0.342376724027516,0.57589764385803,-0.362035800615967,0.352411827652963,-0.0396735832508091,-0.962995065558334,-0.133095696677278,-0.382868134499251,0.0873602836235252,-0.201957438083851,0.16959353339447,0.735766969658254,-0.0239953105509928,0.746649661987042,0.501827567105635,-0.35309630808186,0.0364477550196168,-0.0639956316056898,5.0
49940.0,-0.152020870324366,-0.451358118990189,1.85509316664302,-1.3337729480734,-1.47101748014582,-0.25775380308213,-0.328918567452308,-0.0335247224369854,-2.57671024919841,1.11601672980121,0.0682681358858833,-0.78872173501169,0.935476180186162,-0.437902465439922,1.23606195992709,-1.07517201682106,1.15815927593016,-0.365812589794363,0.383433339724092,0.001365802600989,-0.157435481295251,-0.150899245724817,0.323320814711227,0.353381433830112,-0.753793131276547,-0.332321343036602,0.18481443719255,0.162193311498131,81.4
135566.0,1.59688323981429,-0.976242753404112,-0.660617891363981,0.355081422973111,-0.596163905269458,0.0973411609691055,-0.450008794360853,0.111039210703826,0.971310107109917,-0.0280559178181027,0.934081135588403,1.03081304640379,0.0688805757954926,0.227287974066111,0.409215364806672,0.464919494827931,-0.872727268701898,0.763014519051863,-0.218656247444502,0.184980513626748,0.378333308207965,0.783121702323278,0.0146603464528416,0.725350083613321,-0.240156691387587,-0.313663489454207,-0.0063767110325554,-0.0078848264320113,190.16
141966.0,2.22403455849287,-1.36567987468256,-1.43314628142846,-1.50520452782101,-1.05734596683274,-1.06078689507704,-0.696380672971217,-0.342044093218343,-1.75021330564238,1.80316275282303,0.710738171709127,-0.133808804353025,0.298353680734272,-0.0183831112120441,-1.20929994113422,-0.855080595020655,0.44024628716211,0.464135739799081,0.044817158982301,-0.376804493647172,0.272397758028406,1.28655773725955,-0.118122450108368,0.140794782472779,0.324023162414308,0.263411208706474,-0.0279567763251876,-0.0729900348255716,48.99
136305.0,2.00957371007209,-0.446311480617347,-0.188560857199972,0.306237721825491,-0.644883745907003,-0.0711998360658889,-0.816059056970103,0.0490517280661905,1.56396996521286,-0.182975980577556,-1.49531149887418,0.424504016048955,0.6839446632184,-0.374202373376483,0.927687222035274,0.628306368223146,-0.971077684155214,0.46814350077151,-0.0464269341000567,-0.163808406792824,0.033895266003217,0.311789534535052,0.170006131956299,-0.717082994480814,-0.276646116171635,-0.366432742427891,0.059271221610863,-0.0322430625223539,9.19
171964.0,-1.11577413265019,0.117469010393712,2.83171104618915,0.496998234233035,-1.38503066270663,1.79292237412684,-1.51518180754896,1.17743020812506,-0.307639484755003,0.0643483841032212,-0.473106460745625,1.12226560802079,0.735218802543298,-1.08854044291376,-2.11591987802188,-1.90961039023669,0.50903203248714,2.29969729878288,0.476755635179297,-0.245198259402107,-0.177728981539232,0.373873653303926,-0.319568574673233,0.776536256882653,0.502013288616019,-0.207025520342719,0.334851369384182,0.0794439388637917,12.0
32536.0,-1.26114749232379,-0.58060293472389,1.26268087824115,-3.34954441774661,0.114976626964139,-1.71837611271214,0.931607499204444,-0.152589960562511,1.41034700287478,-2.66945442769943,0.234797256260223,1.46343951143763,0.335477672212285,-0.0381444256319964,0.144364717692649,-1.20007115972693,-0.0072825894325593,-0.937097968950884,-0.787402433910251,0.127134708017705,0.0992921933802473,0.121770206781233,0.239888051047055,0.601294086767306,0.200520805530724,-1.25487555080223,0.091796183034117,0.145483587756762,117.99
62189.0,-0.697648424156896,0.958205630437893,1.95353644599823,0.544103693099964,-0.197330533140325,-0.90161781029932,0.85390342512745,-0.0531337098501465,-0.519304184640048,-0.540274971271552,-0.511129985880846,-0.874730478789801,-1.59272748213853,0.553825328933425,0.972524557972462,-0.0494861170342973,-0.190788310361167,0.209661046570678,-0.286777283563651,-0.0812771989481236,0.146110448631055,0.288330538167073,-0.292321700012389,0.684181691382207,0.506998588302975,-0.280380001640198,0.0400829648454043,0.0724690112949635,29.95
124247.0,2.10121959403649,-0.642476879925835,-1.15651011108146,-0.76008572858649,-0.525849472977193,-0.37732984594823,-0.968617587892733,0.0077750100479258,-0.361186276278314,0.214887251412614,1.54492843929977,0.430104607879421,1.09953366015075,-2.12068301018903,-0.437983330909373,1.82981103671975,1.05759706280444,-0.0557326343577616,0.48176951125052,0.137010633708583,0.299751752614689,0.929587613141252,0.118851746939714,0.692140143649165,-0.132843596706222,-0.147250407950557,0.0265698480985163,-0.0116824366391683,19.95
36779.0,1.47181061754337,-1.17799434555086,0.263863577866391,-1.55218663513776,-1.32248626494106,-0.0942341583738001,-1.2511547538027,0.178152598319843,-1.76875340844541,1.63154143015264,0.791784144754989,-1.32639888232332,-1.64316112375295,0.312241210254954,0.371407484109262,-0.304563803207647,0.536322936251203,0.366859127085738,-0.17277286952525,-0.490056602998724,-0.185981144305976,-0.224179562325727,0.0443964465577879,-0.376355027800521,0.260849470330581,-0.166241382334444,0.0300948890494622,-0.0018279551908236,5.0
